
corners1,fuerasDeJuego2,fuerasDeJuego1,faltasCometidas1,balonesRecuperados2,balonesPerdidos2,result2,faltasSancionadas2,faltasSancionadas1,result1,targetasRojas2,targetasRojas1,intervencionesPortero2,posesion1,rematesPuerta1,rematesPuerta2,season,faltasCometidas2,intervencionesPortero1,team1,team2,balonesRecuperados1,rematesEntreTresPalos2,penalties2,penalties1,rematesEntreTresPalos1,targetasAmarilas2,balonesPerdidos1,targetasAmarilas1,day,corners2
8,1,1,17,61,65,0,17,18,2,0,0,5,,15,6,Temporada 2002-03,18,8,Mallorca,Osasuna,65,,0,0,,2,61,2,Jornada 7,4
2,3,3,22,65,75,1,22,22,2,0,0,12,,15,9,Temporada 2002-03,22,10,Sevilla,Valladolid,75,,1,0,,3,65,3,Jornada 7,4
4,6,0,22,77,74,0,22,22,0,0,0,4,,6,11,Temporada 2002-03,22,6,Celta,Atlético,74,,0,0,,4,77,2,Jornada 7,2
5,1,6,7,51,58,1,7,16,6,0,0,2,,15,6,Temporada 2002-03,16,6,Barcelona,Alavés,58,,0,1,,3,51,2,Jornada 7,2
9,1,1,23,52,66,1,23,10,5,0,0,10,,31,6,Temporada 2002-03,10,9,Valencia,Athletic,66,,0,1,,2,52,1,Jornada 7,6
5,1,1,19,48,61,1,19,20,1,1,0,7,,18,7,Temporada 2002-03,20,2,Recreativo,Betis,61,,0,0,,5,48,3,Jornada 7,2
4,2,5,17,81,90,1,17,30,1,0,0,14,,24,6,Temporada 2002-03,30,5,R. Madrid,Villarreal,90,,1,0,,3,81,2,Jornada 7,1
6,3,3,29,74,75,0,29,13,2,0,0,8,,15,14,Temporada 2002-03,13,6,Espanyol,Recreativo,75,,0,0,,1,74,3,Jornada 6,5
3,1,6,21,79,82,2,21,20,1,0,0,4,,8,6,Temporada 2002-03,20,3,Rayo,Deportivo,82,,0,0,,1,79,3,Jornada 7,2
6,5,2,23,63,64,1,23,15,0,0,1,6,,13,9,Temporada 2002-03,15,5,Celta,Rayo,64,,0,0,,4,63,4,Jornada 6,3
5,2,2,19,57,60,1,19,14,2,0,0,7,,16,12,Temporada 2002-03,14,6,Osasuna,Sevilla,60,,0,1,,6,57,6,Jornada 6,9
3,2,3,27,66,64,2,27,17,2,0,1,5,,10,11,Temporada 2002-03,17,6,Alavés,R. Sociedad,64,,0,1,,1,66,3,Jornada 6,2
3,2,3,21,63,61,1,21,22,1,0,0,7,,8,10,Temporada 2002-03,22,6,Athletic,Málaga,61,,0,0,,4,63,3,Jornada 6,6
5,3,2,14,73,75,1,14,18,0,0,0,9,,13,8,Temporada 2002-03,18,7,Betis,Mallorca,75,,0,0,,4,73,0,Jornada 6,3
4,4,2,21,60,65,1,21,21,3,0,1,8,,15,7,Temporada 2002-03,21,3,Villarreal,Deportivo,65,,0,1,,4,60,1,Jornada 6,3
6,5,3,23,75,77,0,23,15,2,0,0,5,,15,8,Temporada 2002-03,15,5,Racing,R. Madrid,77,,0,0,,1,75,2,Jornada 6,3
4,2,6,18,58,55,1,18,24,1,0,0,6,,17,17,Temporada 2002-03,24,14,Atlético,Valencia,55,,0,0,,5,58,1,Jornada 6,6
5,0,1,20,57,61,2,20,18,2,0,0,2,,11,12,Temporada 2002-03,18,11,Rayo,Villarreal,61,,0,1,,3,57,1,Jornada 5,5
5,2,5,27,58,52,0,27,19,2,0,0,3,,7,16,Temporada 2002-03,19,11,Mallorca,Espanyol,52,,0,1,,3,58,5,Jornada 5,7
8,5,3,18,66,76,1,18,23,0,0,0,8,,17,5,Temporada 2002-03,23,2,Valencia,Celta,76,,1,2,,7,66,3,Jornada 5,2
5,1,5,18,83,71,2,18,24,0,0,0,5,,12,17,Temporada 2002-03,24,10,Deportivo,Racing,71,,0,0,,2,83,2,Jornada 5,4
10,3,0,22,59,64,2,22,22,2,0,0,11,,19,12,Temporada 2002-03,22,5,Barcelona,Osasuna,64,,0,0,,4,59,3,Jornada 5,4
9,1,0,20,55,57,1,20,21,3,1,0,2,,22,16,Temporada 2002-03,21,5,Málaga,Atlético,57,,0,2,,7,55,3,Jornada 5,2
5,3,3,18,61,65,2,18,14,5,0,0,6,,17,14,Temporada 2002-03,14,11,R. Madrid,Alavés,65,,1,1,,3,61,1,Jornada 5,5
2,2,3,20,56,60,1,20,15,2,0,0,10,,15,10,Temporada 2002-03,15,8,R. Sociedad,Valladolid,60,,0,1,,1,56,3,Jornada 5,1
8,1,1,14,57,67,0,14,21,0,0,0,11,,20,10,Temporada 2002-03,21,7,Espanyol,Sevilla,67,,0,0,,4,57,1,Jornada 4,6
4,2,0,12,79,73,3,12,20,2,0,0,7,,11,18,Temporada 2002-03,20,12,Osasuna,R. Sociedad,73,,0,1,,2,79,1,Jornada 4,5
7,1,0,14,58,53,2,14,16,2,0,0,12,,16,15,Temporada 2002-03,16,8,Celta,Málaga,53,,0,2,,4,58,3,Jornada 4,4
6,0,10,20,70,76,1,20,17,1,1,1,7,,17,9,Temporada 2002-03,17,8,Atlético,Recreativo,76,,1,1,,4,70,1,Jornada 4,5
2,1,2,17,67,59,2,17,20,0,0,0,4,,8,13,Temporada 2002-03,20,9,Athletic,Mallorca,59,,0,0,,3,67,3,Jornada 4,3
4,2,0,12,69,66,2,12,17,1,0,0,7,,16,12,Temporada 2002-03,17,5,Recreativo,Athletic,66,,0,0,,1,69,1,Jornada 5,1
3,2,2,21,72,79,0,21,12,3,0,0,5,,16,8,Temporada 2002-03,12,4,Betis,Barcelona,79,,0,1,,3,72,3,Jornada 4,3
3,3,3,28,64,62,1,28,24,1,0,0,6,,13,7,Temporada 2002-03,24,3,Racing,Villarreal,62,,0,0,,4,64,3,Jornada 4,3
6,2,3,20,59,69,1,20,21,1,0,0,10,,17,8,Temporada 2002-03,21,6,Valladolid,R. Madrid,69,,0,1,,4,59,2,Jornada 4,3
8,1,0,25,66,66,2,25,23,1,0,0,9,,20,11,Temporada 2002-03,23,5,Alavés,Deportivo,66,,0,0,,2,66,4,Jornada 4,2
6,3,1,20,77,73,1,20,28,0,0,0,10,,13,17,Temporada 2002-03,28,10,Alavés,Racing,73,,0,0,,4,77,4,Jornada 2,7
5,5,3,25,75,69,0,25,16,1,0,0,4,,9,16,Temporada 2002-03,16,12,Valladolid,Villarreal,69,,0,0,,1,75,4,Jornada 2,4
5,5,1,14,69,73,1,14,17,3,0,0,12,,19,12,Temporada 2002-03,17,8,Celta,Mallorca,73,,0,0,,3,69,2,Jornada 2,5
5,2,2,17,66,67,3,17,29,1,0,0,7,,11,12,Temporada 2002-03,29,8,Espanyol,R. Sociedad,67,,0,0,,3,66,4,Jornada 2,4
5,1,2,15,63,58,2,15,11,0,0,0,5,,9,16,Temporada 2002-03,11,9,Athletic,Barcelona,58,,0,0,,1,63,1,Jornada 2,7
3,5,1,23,68,72,1,23,14,2,0,0,9,,14,15,Temporada 2002-03,14,8,Málaga,Rayo,72,,0,1,,4,68,3,Jornada 2,3
6,2,2,17,61,65,1,17,22,1,0,0,4,,12,15,Temporada 2002-03,22,6,Betis,R. Madrid,65,,0,0,,1,61,1,Jornada 2,5
9,1,3,16,43,45,3,16,17,0,0,0,13,,13,10,Temporada 2002-03,17,5,Recreativo,Celta,45,,0,1,,2,43,2,Jornada 3,2
7,2,1,23,58,65,1,23,26,1,0,1,9,,19,12,Temporada 2002-03,26,7,Sevilla,Athletic,65,,0,0,,2,58,1,Jornada 3,6
4,6,2,17,76,73,2,17,24,2,0,0,6,,11,13,Temporada 2002-03,24,7,Málaga,Valencia,73,,0,0,,1,76,0,Jornada 3,1
5,2,2,17,64,63,1,17,21,0,0,0,11,,9,9,Temporada 2002-03,21,6,Villarreal,Alavés,63,,0,0,,4,64,2,Jornada 3,2
7,4,5,8,76,84,0,8,27,2,0,0,9,,16,5,Temporada 2002-03,27,6,Deportivo,Valladolid,84,,0,0,,1,76,1,Jornada 3,4
8,0,4,9,46,48,4,9,23,0,0,0,12,,23,22,Temporada 2002-03,23,16,Mallorca,Atlético,48,,1,0,,2,46,1,Jornada 3,6
7,5,3,18,61,67,0,18,15,2,0,0,10,,18,7,Temporada 2002-03,15,4,Barcelona,Espanyol,67,,0,0,,3,61,1,Jornada 3,2
10,1,1,25,70,74,1,25,17,4,0,0,13,,14,14,Temporada 2002-03,17,4,R. Madrid,Osasuna,74,,1,0,,5,70,4,Jornada 3,4
15,4,0,14,68,72,0,14,20,2,0,0,10,,20,12,Temporada 2002-03,20,4,R. Madrid,Espanyol,72,,0,0,,1,68,2,Jornada 1,3
2,3,3,18,71,67,4,18,19,2,0,0,3,,9,20,Temporada 2002-03,19,9,Deportivo,Betis,67,,1,1,,3,71,4,Jornada 1,6
11,1,3,24,62,64,2,24,17,2,0,0,7,,18,10,Temporada 2002-03,17,6,Villarreal,Osasuna,64,,0,0,,1,62,2,Jornada 1,3
11,1,1,13,49,54,2,13,35,2,0,0,14,,11,9,Temporada 2002-03,35,6,Rayo,Alavés,54,,0,1,,2,49,2,Jornada 1,2
4,6,1,20,62,72,2,20,18,2,0,0,11,,22,11,Temporada 2002-03,18,7,Barcelona,Atlético,72,,0,0,,5,62,3,Jornada 1,3
5,2,1,24,59,61,1,24,23,0,0,0,4,,16,11,Temporada 2002-03,23,7,Sevilla,Celta,61,,0,0,,3,59,3,Jornada 1,3
5,5,1,12,61,59,2,12,27,0,0,0,8,,15,13,Temporada 2002-03,27,6,Mallorca,Valencia,59,,0,0,,1,61,1,Jornada 1,2
4,2,0,17,54,41,3,17,23,2,0,0,9,,10,19,Temporada 2002-03,23,7,Recreativo,Málaga,41,,0,0,,6,54,1,Jornada 1,4
0,3,3,12,66,57,4,12,18,3,0,0,2,,8,23,Temporada 2003-04,18,11,Athletic,Atlético,57,,0,0,,3,66,1,Jornada 38,11
4,1,3,20,60,61,0,20,19,1,2,1,7,,7,13,Temporada 2003-04,19,5,Sevilla,Osasuna,61,,0,0,,5,60,4,Jornada 38,5
9,4,2,13,69,75,2,13,14,1,0,0,14,,28,15,Temporada 2003-04,14,4,Celta,Mallorca,75,,0,0,,2,69,0,Jornada 38,2
5,4,1,14,64,63,4,14,13,1,0,0,7,,12,11,Temporada 2003-04,13,4,R. Madrid,R. Sociedad,63,,0,0,,3,64,3,Jornada 38,4
9,1,2,21,55,67,0,21,21,2,0,1,8,,18,7,Temporada 2003-04,21,8,Espanyol,Murcia,67,,0,0,,3,55,4,Jornada 38,8
10,1,4,21,67,73,0,21,12,3,1,0,14,,14,10,Temporada 2003-04,12,6,Valladolid,Villarreal,73,,0,0,,2,67,2,Jornada 38,3
2,2,6,12,51,73,1,12,14,2,0,0,,,13,18,Temporada 2003-04,14,,Zaragoza,Barcelona,52,7,0,0,5,1,77,1,Jornada 38,7
6,6,3,9,54,61,0,9,15,1,0,1,7,,16,8,Temporada 2003-04,15,5,Barcelona,Racing,61,,0,0,,2,54,2,Jornada 37,5
4,6,4,27,63,63,3,27,8,2,0,0,8,,12,17,Temporada 2003-04,8,3,Málaga,Betis,63,,0,0,,2,63,1,Jornada 38,2
4,2,2,15,66,71,2,15,17,1,0,0,6,,17,11,Temporada 2003-04,17,8,Osasuna,Athletic,71,,0,0,,2,66,2,Jornada 37,6
7,4,8,16,66,70,2,16,17,4,0,0,9,,14,10,Temporada 2003-04,17,5,Mallorca,Espanyol,70,,0,0,,3,66,4,Jornada 37,5
7,2,3,15,56,63,1,15,15,0,0,0,7,,16,8,Temporada 2003-04,15,12,Racing,Deportivo,63,,0,0,,0,56,0,Jornada 38,7
5,5,0,28,79,69,2,28,19,1,1,0,9,,8,15,Temporada 2003-04,19,7,Atlético,Zaragoza,69,,0,0,,4,79,2,Jornada 37,5
2,2,2,15,66,62,1,15,28,1,0,0,5,,11,13,Temporada 2003-04,28,5,R. Sociedad,Málaga,62,,0,0,,2,66,2,Jornada 37,4
1,5,2,18,65,49,4,18,14,1,0,2,4,,6,22,Temporada 2003-04,14,5,Albacete,Sevilla,49,,0,0,,3,65,3,Jornada 37,5
8,2,1,24,63,68,0,24,21,1,0,0,11,,15,10,Temporada 2003-04,21,10,Betis,Valladolid,68,,0,0,,2,63,1,Jornada 37,10
4,4,3,16,62,66,0,16,22,3,1,0,3,,15,8,Temporada 2003-04,22,6,Deportivo,Celta,66,,0,0,,2,62,0,Jornada 37,6
4,4,1,20,76,79,1,20,19,2,0,0,6,,15,13,Temporada 2003-04,19,7,Villarreal,Valencia,79,,0,0,,2,76,1,Jornada 37,5
7,4,4,16,67,73,2,16,20,0,0,0,5,,15,10,Temporada 2003-04,20,4,Sevilla,Valencia,73,,0,0,,3,67,2,Jornada 36,3
5,1,6,18,60,72,0,18,18,1,0,0,9,,18,7,Temporada 2003-04,18,6,Zaragoza,Osasuna,72,,0,0,,2,60,2,Jornada 36,5
9,4,5,26,64,66,0,26,14,2,0,0,4,,13,13,Temporada 2003-04,14,2,Espanyol,Deportivo,66,,0,0,,0,64,3,Jornada 36,6
10,0,4,14,59,68,1,14,24,1,0,0,13,,16,6,Temporada 2003-04,24,3,Athletic,Albacete,68,,1,1,,4,59,1,Jornada 36,2
8,9,2,9,74,81,0,9,18,1,0,0,13,,21,3,Temporada 2003-04,18,3,Villarreal,Betis,81,,0,0,,4,74,2,Jornada 36,1
3,3,2,23,61,57,2,23,18,2,0,3,2,,10,16,Temporada 2003-04,18,7,Valladolid,R. Sociedad,57,,0,0,,4,61,7,Jornada 36,3
5,3,4,23,56,61,0,23,12,1,0,0,9,,16,9,Temporada 2003-04,12,7,Málaga,Murcia,61,,0,0,,2,56,1,Jornada 36,4
6,6,1,23,64,63,3,23,20,2,0,0,6,,11,11,Temporada 2003-04,20,4,R. Madrid,Mallorca,63,,0,0,,3,64,3,Jornada 36,3
5,5,3,7,70,73,0,7,11,1,0,0,7,,10,7,Temporada 2003-04,11,5,Celta,Barcelona,73,,0,0,,3,70,2,Jornada 36,3
9,5,1,21,61,70,0,21,17,2,0,0,5,,19,5,Temporada 2003-04,17,3,Valencia,Betis,70,,0,0,,3,61,1,Jornada 35,3
6,0,1,24,80,83,1,24,25,2,0,0,9,,16,12,Temporada 2003-04,25,7,Murcia,Valladolid,83,,0,0,,2,80,2,Jornada 35,2
2,2,6,19,64,67,1,19,15,2,0,0,5,,9,8,Temporada 2003-04,15,7,Mallorca,Málaga,67,,0,0,,0,64,2,Jornada 35,5
8,2,5,15,61,65,2,15,19,2,0,0,8,,18,12,Temporada 2003-04,19,2,R. Sociedad,Villarreal,65,,0,0,,2,61,1,Jornada 35,4
4,1,1,24,54,60,2,24,27,1,0,0,6,,13,12,Temporada 2003-04,27,6,Osasuna,Racing,60,,0,1,,5,54,4,Jornada 35,4
3,4,3,17,70,72,0,17,20,2,0,0,1,,9,7,Temporada 2003-04,20,5,Sevilla,Athletic,72,,0,1,,1,70,2,Jornada 35,6
2,1,6,13,77,70,0,13,27,2,1,0,4,,10,23,Temporada 2003-04,27,9,Deportivo,R. Madrid,70,,0,0,,5,77,2,Jornada 35,5
11,1,3,21,55,63,2,21,13,1,0,1,15,,26,17,Temporada 2003-04,13,7,R. Madrid,Barcelona,63,,0,0,,0,55,5,Jornada 34,3
5,2,3,21,67,65,2,21,20,3,1,0,5,,12,15,Temporada 2003-04,20,5,Atlético,Celta,65,,0,0,,2,67,3,Jornada 35,5
9,6,0,22,59,60,3,22,23,1,0,0,11,,10,7,Temporada 2003-04,23,6,Valladolid,Mallorca,60,,0,0,,3,59,0,Jornada 34,5
4,3,5,24,66,70,4,24,24,4,0,1,4,,17,21,Temporada 2003-04,24,17,Zaragoza,Sevilla,70,,1,1,,1,66,5,Jornada 34,6
11,1,0,20,69,72,0,20,16,1,0,0,13,,11,11,Temporada 2003-04,16,15,Villarreal,Murcia,72,,0,0,,1,69,2,Jornada 34,3
8,1,1,14,68,74,0,14,8,1,0,0,7,,10,7,Temporada 2003-04,8,8,Celta,Osasuna,74,,0,0,,0,68,3,Jornada 34,3
1,3,3,16,67,62,1,16,21,2,0,1,6,,14,13,Temporada 2003-04,21,7,Betis,R. Sociedad,62,,2,0,,3,67,2,Jornada 34,6
5,3,3,21,80,81,2,21,18,0,0,0,5,,9,9,Temporada 2003-04,18,4,Racing,Albacete,81,,0,0,,2,80,3,Jornada 34,2
4,3,3,13,56,63,1,13,16,3,0,0,10,,18,13,Temporada 2003-04,16,10,Espanyol,Atlético,63,,0,0,,2,56,2,Jornada 34,9
8,4,3,27,60,64,1,27,23,1,0,0,14,,18,10,Temporada 2003-04,23,4,Málaga,Deportivo,64,,0,0,,4,60,2,Jornada 34,1
6,0,2,17,66,63,3,17,27,1,0,0,5,,9,13,Temporada 2003-04,27,4,Osasuna,Espanyol,63,,0,0,,3,66,2,Jornada 33,3
2,6,2,18,72,75,2,18,15,0,1,0,9,,8,7,Temporada 2003-04,15,6,Albacete,Celta,75,,0,0,,3,72,6,Jornada 33,3
2,3,0,16,64,64,1,16,18,0,0,0,8,,9,12,Temporada 2003-04,18,6,Murcia,Betis,64,,0,0,,2,64,2,Jornada 33,11
4,3,8,20,69,73,2,20,23,5,0,0,3,,13,11,Temporada 2003-04,23,5,Sevilla,Racing,73,,0,0,,3,69,2,Jornada 33,8
2,3,1,34,63,70,2,34,17,1,1,0,14,,17,14,Temporada 2003-04,17,6,Atlético,R. Madrid,70,,0,0,,2,63,6,Jornada 33,6
9,4,5,19,68,71,0,19,14,4,2,0,10,,18,12,Temporada 2003-04,14,7,Athletic,Zaragoza,71,,0,0,,3,68,1,Jornada 33,3
5,2,3,17,82,77,1,17,14,1,0,0,4,,7,16,Temporada 2003-04,14,8,Deportivo,Valladolid,77,,0,0,,3,82,4,Jornada 33,4
5,0,6,24,56,64,0,24,23,1,0,0,11,,17,8,Temporada 2002-03,23,7,Atlético,Valladolid,64,,0,0,,1,56,3,Jornada 13,3
8,1,2,19,72,70,5,19,16,1,0,1,10,,14,14,Temporada 2002-03,16,3,Mallorca,R. Madrid,70,,0,0,,1,72,2,Jornada 13,2
5,6,3,25,64,72,0,25,21,1,0,0,5,,12,8,Temporada 2002-03,21,5,Osasuna,Atlético,72,,0,0,,2,64,1,Jornada 12,4
7,5,3,17,76,84,1,17,17,0,0,0,15,,26,8,Temporada 2002-03,17,5,Valencia,Deportivo,84,,0,1,,4,76,2,Jornada 15,3
4,5,0,20,68,62,1,20,18,4,0,0,6,,20,14,Temporada 2002-03,18,7,R. Madrid,Valencia,62,,0,0,,3,68,3,Jornada 16,2
13,0,3,17,60,66,1,17,17,0,0,0,12,,20,13,Temporada 2002-03,17,9,Celta,R. Madrid,66,,0,0,,2,60,2,Jornada 17,9
2,5,2,19,61,55,0,19,13,0,0,0,2,,6,11,Temporada 2002-03,13,12,Málaga,Barcelona,55,,0,0,,1,61,5,Jornada 17,2
6,0,5,17,64,68,1,17,10,3,0,0,13,,19,13,Temporada 2002-03,10,6,Atlético,Deportivo,68,,0,0,,2,64,3,Jornada 17,2
5,1,3,19,65,58,0,19,21,1,0,0,9,,9,11,Temporada 2002-03,21,8,Villarreal,Valladolid,58,,0,1,,1,65,1,Jornada 21,8
5,0,5,22,76,87,2,22,15,1,0,0,18,,24,12,Temporada 2002-03,15,7,Atlético,R. Sociedad,87,,0,1,,1,76,3,Jornada 19,3
8,2,6,18,68,72,0,18,12,3,1,1,5,,17,13,Temporada 2002-03,12,6,Atlético,Barcelona,72,,0,0,,2,68,2,Jornada 20,6
6,2,1,15,54,46,4,15,25,0,0,0,7,,11,20,Temporada 2002-03,25,10,Rayo,Valencia,46,,0,0,,5,54,1,Jornada 23,2
1,5,1,27,72,69,1,27,24,3,0,0,4,,10,9,Temporada 2002-03,24,9,R. Sociedad,Alavés,69,,1,0,,4,72,2,Jornada 25,7
7,2,1,21,64,63,0,21,18,1,0,0,7,,12,12,Temporada 2002-03,18,8,Athletic,Valencia,63,,1,0,,3,64,5,Jornada 26,7
3,4,1,19,69,76,0,19,12,2,0,0,9,,16,11,Temporada 2002-03,12,11,R. Madrid,Deportivo,76,,0,0,,1,69,1,Jornada 27,5
1,4,8,14,69,67,1,14,20,6,0,0,6,,14,11,Temporada 2002-03,20,8,Barcelona,Racing,67,,0,1,,2,69,3,Jornada 27,4
2,1,4,26,52,57,0,26,22,0,0,0,6,,15,9,Temporada 2002-03,22,8,Málaga,Betis,57,,0,0,,1,52,3,Jornada 27,4
2,4,3,19,53,57,2,19,22,3,0,0,5,,14,8,Temporada 2002-03,22,5,Sevilla,Alavés,57,,0,1,,7,53,1,Jornada 27,7
5,1,2,26,51,53,1,26,20,2,0,0,6,,13,10,Temporada 2002-03,20,7,Mallorca,Valladolid,53,,0,0,,1,51,3,Jornada 27,2
5,4,4,17,70,70,2,17,18,2,0,0,8,,12,17,Temporada 2002-03,18,10,R. Sociedad,Villarreal,70,,0,1,,3,70,2,Jornada 27,5
12,2,2,21,80,82,1,21,19,1,0,0,8,,17,9,Temporada 2002-03,19,4,Valencia,Espanyol,82,,0,0,,6,80,5,Jornada 27,2
4,0,1,27,56,57,1,27,24,2,0,0,5,,17,10,Temporada 2002-03,24,8,Celta,Athletic,57,,0,0,,3,56,0,Jornada 27,4
4,6,5,8,78,74,0,8,21,0,0,0,8,,12,16,Temporada 2002-03,21,8,Rayo,Atlético,74,,0,0,,4,78,1,Jornada 27,4
8,2,1,18,64,68,0,18,14,0,1,1,10,,15,11,Temporada 2002-03,14,6,Alavés,Barcelona,68,,0,0,,1,64,1,Jornada 26,1
4,4,0,16,59,55,0,16,18,0,0,0,4,,7,10,Temporada 2002-03,18,4,Osasuna,Mallorca,55,,0,0,,3,59,1,Jornada 26,5
9,2,4,23,65,65,1,23,20,0,0,0,6,,15,10,Temporada 2002-03,20,6,Atlético,Celta,65,,0,0,,5,65,2,Jornada 26,3
2,1,2,27,56,58,1,27,19,2,2,0,2,,21,8,Temporada 2002-03,19,4,Espanyol,Málaga,58,,0,1,,4,56,1,Jornada 26,5
3,2,3,22,44,49,1,22,21,1,0,0,7,,19,13,Temporada 2002-03,21,6,Betis,Recreativo,49,,1,0,,3,44,2,Jornada 26,4
8,2,4,19,63,63,0,19,20,0,0,0,12,,10,7,Temporada 2002-03,20,6,Valladolid,Sevilla,63,,0,0,,2,63,6,Jornada 26,2
8,2,3,12,71,78,1,12,19,2,0,0,10,,21,10,Temporada 2002-03,19,8,Deportivo,R. Sociedad,78,,1,0,,1,71,1,Jornada 28,5
3,6,1,23,68,72,0,23,18,1,0,0,4,,13,16,Temporada 2002-03,18,3,Athletic,Atlético,72,,0,0,,3,68,3,Jornada 28,5
8,3,2,20,64,62,1,20,26,0,0,0,7,,7,6,Temporada 2002-03,26,3,Valladolid,Recreativo,62,,0,0,,2,64,1,Jornada 28,1
11,3,2,22,59,60,1,22,22,0,0,0,8,,17,8,Temporada 2002-03,22,6,Osasuna,Málaga,60,,0,0,,2,59,3,Jornada 28,2
6,2,1,15,65,69,0,15,19,0,0,0,15,,17,10,Temporada 2002-03,19,4,Alavés,Mallorca,69,,0,0,,0,65,1,Jornada 28,5
1,5,4,28,73,70,0,28,19,1,0,0,6,,8,15,Temporada 2002-03,19,8,Racing,Sevilla,70,,0,1,,3,73,1,Jornada 28,5
5,2,9,14,66,69,0,14,22,0,0,0,5,,13,7,Temporada 2002-03,22,6,Espanyol,Celta,69,,0,0,,4,66,3,Jornada 28,5
8,5,2,14,54,49,0,14,10,2,0,0,5,,20,15,Temporada 2002-03,10,10,Villarreal,Barcelona,49,,0,2,,3,54,2,Jornada 28,5
3,5,2,17,53,53,0,17,19,2,1,0,1,,10,9,Temporada 2002-03,19,3,Betis,Valencia,53,,0,0,,5,53,4,Jornada 28,4
7,4,3,14,81,85,1,14,19,3,0,0,9,,20,9,Temporada 2002-03,19,3,R. Madrid,Rayo,85,,0,0,,1,81,2,Jornada 28,2
1,4,7,20,61,67,0,20,17,2,0,0,6,,13,5,Temporada 2002-03,17,5,Deportivo,Rayo,67,,0,1,,6,61,2,Jornada 26,3
5,0,2,13,73,77,1,13,17,0,0,0,12,,22,14,Temporada 2002-03,17,8,Villarreal,R. Madrid,77,,0,0,,3,73,1,Jornada 26,10
10,1,4,22,55,58,0,22,22,1,0,0,4,,13,9,Temporada 2002-03,22,4,Rayo,Celta,58,,0,0,,3,55,5,Jornada 25,4
10,1,3,20,52,60,0,20,18,2,0,0,9,,16,7,Temporada 2002-03,18,1,Sevilla,Osasuna,60,,0,1,,5,52,1,Jornada 25,2
7,6,1,17,65,59,0,17,17,0,0,0,7,,8,21,Temporada 2002-03,17,6,Recreativo,Espanyol,59,,1,0,,1,65,2,Jornada 25,1
2,2,1,25,62,58,1,25,13,2,0,0,2,,9,18,Temporada 2002-03,13,6,Mallorca,Betis,58,,0,1,,4,62,6,Jornada 25,6
3,4,3,18,68,71,2,18,10,1,0,0,11,,13,11,Temporada 2002-03,10,3,Racing,R. Sociedad,71,,0,1,,1,68,5,Jornada 26,5
8,8,2,19,72,78,1,19,24,0,0,0,5,,16,6,Temporada 2002-03,24,8,Valencia,Atlético,78,,0,0,,3,72,3,Jornada 25,2
7,2,2,16,64,67,1,16,15,1,0,0,4,,13,3,Temporada 2002-03,15,2,Barcelona,Valladolid,67,,0,0,,4,64,0,Jornada 25,3
3,0,3,19,63,60,1,19,23,2,0,1,13,,16,12,Temporada 2002-03,23,5,Deportivo,Villarreal,60,,1,1,,5,63,3,Jornada 25,3
4,4,3,13,72,70,1,13,19,4,0,0,6,,10,11,Temporada 2002-03,19,5,R. Madrid,Racing,70,,0,1,,3,72,1,Jornada 25,3
5,1,5,19,65,69,1,19,17,2,0,0,11,,19,12,Temporada 2002-03,17,10,Atlético,Málaga,69,,0,0,,5,65,5,Jornada 24,6
6,2,2,18,62,74,1,18,14,2,1,0,8,,23,7,Temporada 2002-03,14,6,Atlético,Mallorca,74,,0,0,,5,62,2,Jornada 22,5
4,2,1,21,54,56,2,21,20,3,0,0,5,,14,15,Temporada 2002-03,20,5,Betis,R. Sociedad,56,,0,1,,3,54,2,Jornada 22,3
6,0,0,28,72,72,0,28,22,1,1,0,7,,15,13,Temporada 2002-03,22,3,Osasuna,R. Madrid,72,,0,0,,2,72,2,Jornada 22,2
7,4,3,26,53,55,0,26,20,3,0,0,5,,12,13,Temporada 2002-03,20,8,Málaga,Athletic,55,,0,0,,4,53,4,Jornada 25,6
8,2,2,22,48,54,0,22,31,1,0,0,7,,13,7,Temporada 2002-03,31,4,Alavés,Villarreal,54,,0,0,,4,48,1,Jornada 22,4
4,1,5,26,52,56,0,26,24,1,0,0,8,,14,15,Temporada 2002-03,24,11,Sevilla,Espanyol,56,,0,0,,5,52,5,Jornada 23,5
5,3,0,24,68,64,0,24,20,3,0,1,4,,9,12,Temporada 2002-03,20,5,Recreativo,Atlético,64,,0,0,,6,68,3,Jornada 23,2
5,3,3,25,74,70,1,25,20,1,0,0,5,,9,16,Temporada 2002-03,20,7,Mallorca,Athletic,70,,0,0,,2,74,1,Jornada 23,3
5,5,2,17,74,78,3,17,19,0,0,0,10,,15,7,Temporada 2002-03,19,1,Villarreal,Racing,78,,0,0,,2,74,4,Jornada 23,1
3,3,1,15,59,55,0,15,23,4,0,0,5,,9,21,Temporada 2002-03,23,9,Barcelona,Betis,55,,0,0,,2,59,1,Jornada 23,9
6,4,5,17,60,62,0,17,19,6,0,0,9,,22,10,Temporada 2002-03,19,5,Deportivo,Alavés,62,,0,0,,2,60,0,Jornada 23,8
5,3,2,27,59,63,1,27,23,0,0,0,9,,17,7,Temporada 2002-03,23,2,Betis,Sevilla,63,,0,0,,4,59,2,Jornada 24,1
5,3,5,22,67,73,1,22,12,2,0,0,7,,18,6,Temporada 2002-03,12,5,Villarreal,Rayo,73,,1,0,,4,67,2,Jornada 24,2
